Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000084112,SSH1,Gene Expression,0.03444925319124121,1.74203422005359e-05,3.0423867381453883e-05,2065,1.4671709522850187,1053
ENSG00000139131,YARS2,Gene Expression,0.0344232870244571,1.743281679966735e-05,3.0442409302658658e-05,1127,0.5972585211018293,697
ENSG00000140479,PCSK6,Gene Expression,0.03442016450536513,1.304144192992851e-05,2.288851974999877e-05,83,0.10300998224845148,76
ENSG00000171643,S100Z,Gene Expression,0.034397817135479444,1.2473140867497179e-05,2.191223835716941e-05,65,0.1075056112128807,64
ENSG00000116815,CD58,Gene Expression,0.03437806481220269,1.680134163772884e-05,2.936158530633065e-05,434,0.3885416290948653,357
ENSG00000196664,TLR7,Gene Expression,0.03437515791921319,1.2865646933590824e-05,2.258724622892145e-05,84,0.10604646308626864,77
ENSG00000110395,CBL,Gene Expression,0.03436592897854681,1.744395958924727e-05,3.0458621820883862e-05,644,0.4793757233902398,515
ENSG00000165714,BORCS5,Gene Expression,0.03435489785944855,1.7878399736437345e-05,3.1207215219535445e-05,857,0.5099568130743851,593
ENSG00000168026,TTC21A,Gene Expression,0.034322848786413694,1.7261685544056604e-05,3.0156422282564562e-05,593,0.41337348626123843,445
ENSG00000164107,HAND2,Gene Expression,0.034316808347083776,1.5189439591889453e-05,2.6584358281778538e-05,127,0.23178583208464995,119
ENSG00000171735,CAMTA1,Gene Expression,0.034303748085298125,1.8304241457434145e-05,3.193692554972033e-05,961,0.5504681114723665,642
ENSG00000187730,GABRD,Gene Expression,0.03429741759330226,1.7174497297878233e-05,3.000730218790176e-05,404,0.2736029954881229,316
ENSG00000149260,CAPN5,Gene Expression,0.03429708745693194,1.8290063750869834e-05,3.191558669848834e-05,867,0.5812347887286435,609
ENSG00000198315,ZKSCAN8,Gene Expression,0.03428481609565177,1.9073431975158428e-05,3.325774949743787e-05,2394,1.4721187173264345,1053
ENSG00000175414,ARL10,Gene Expression,0.0342846790653302,1.739317269966456e-05,3.0379654767576545e-05,278,0.37812851423999305,245
ENSG00000159256,MORC3,Gene Expression,0.03427069379484205,1.902463024738843e-05,3.317618557666853e-05,1437,0.8515475414246864,810
ENSG00000254004,ZNF260,Gene Expression,0.03427056063189363,1.733727975161692e-05,3.0285257785923296e-05,240,0.10820800058027653,212
ENSG00000197928,ZNF677,Gene Expression,0.034270452900799046,1.841639766775316e-05,3.2129192865056e-05,560,0.27962230229802026,432
ENSG00000184867,ARMCX2,Gene Expression,0.03426754879124534,1.9163567221980315e-05,3.341136036456979e-05,1297,0.709646082997021,772
ENSG00000103496,STX4,Gene Expression,0.03426535868656586,1.935213203974051e-05,3.372576706744951e-05,6182,4.0939143916873935,1376
ENSG00000148735,PLEKHS1,Gene Expression,0.034261346391124506,1.3120495350626982e-05,2.302479731320672e-05,201,0.11818208728046632,168
ENSG00000081386,ZNF510,Gene Expression,0.03425105012241439,1.8153258954045626e-05,3.168024009371093e-05,511,0.2776054277993195,403
ENSG00000170946,DNAJC24,Gene Expression,0.03425069885004575,1.877105348957464e-05,3.273746844760107e-05,635,0.3029373981169337,465
ENSG00000197081,IGF2R,Gene Expression,0.034244225962351126,1.944707584811134e-05,3.387681853120023e-05,2348,1.560167832720223,1052
ENSG00000128309,MPST,Gene Expression,0.034239933191934926,1.940387359344875e-05,3.3805153792881634e-05,1670,1.133077101317422,907
ENSG00000118762,PKD2,Gene Expression,0.03423773285176269,1.952489668410884e-05,3.4001538997076675e-05,2237,1.8977166640338614,1102
ENSG00000119906,SLF2,Gene Expression,0.0342355021845961,1.965220509503318e-05,3.4215967370623544e-05,2900,1.7839503830173626,1122
ENSG00000196482,ESRRG,Gene Expression,0.034223454731798664,1.792130704814099e-05,3.127877927339295e-05,176,0.07062351724625296,161
ENSG00000198176,TFDP1,Gene Expression,0.03420098220787496,1.937343945179748e-05,3.375931011235701e-05,786,0.4075979424449854,553
ENSG00000063176,SPHK2,Gene Expression,0.034195818277971565,1.985086671174585e-05,3.455818047438428e-05,1534,0.8788677661317372,829
ENSG00000235098,ANKRD65,Gene Expression,0.03418149480043196,1.6264060542781067e-05,2.842567833986277e-05,115,0.12157475370744363,101
ENSG00000163155,LYSMD1,Gene Expression,0.03417452440014289,1.960432678638213e-05,3.413623451795176e-05,885,0.4686554796721135,588
ENSG00000102385,DRP2,Gene Expression,0.0341610531442341,1.7738140026812843e-05,3.09656866538172e-05,151,0.06762743344119744,139
ENSG00000058729,RIOK2,Gene Expression,0.03415162964225743,1.937644515392911e-05,3.376095765416655e-05,549,0.2776577541045857,420
ENSG00000095059,DHPS,Gene Expression,0.0341439323725424,2.0613602416341692e-05,3.58707765526804e-05,2951,1.9507431653183902,1140
ENSG00000119326,CTNNAL1,Gene Expression,0.03413152504214749,1.917546898022593e-05,3.342855427435769e-05,386,0.19701362216307522,316
ENSG00000137936,BCAR3,Gene Expression,0.03410671948824914,1.919268996775081e-05,3.345501654095655e-05,293,0.20046560261356278,254
ENSG00000064042,LIMCH1,Gene Expression,0.03409762397256518,2.0682555355922005e-05,3.598694357798831e-05,1118,0.8966183020745216,741
ENSG00000126773,PCNX4,Gene Expression,0.03408998766820373,2.109604945688126e-05,3.669082598704237e-05,1545,0.8993380658505221,847
ENSG00000058085,LAMC2,Gene Expression,0.03408615999641814,9.316397221015293e-06,1.6476127915041833e-05,39,0.031034407137862388,33
ENSG00000163873,GRIK3,Gene Expression,0.03407348338448207,9.88957269831836e-06,1.746717264575803e-05,38,0.031037694664458954,34
ENSG00000133739,LRRCC1,Gene Expression,0.03407078597022653,1.8522752579741564e-05,3.2311299395808495e-05,165,0.06740235005419425,154
ENSG00000188612,SUMO2,Gene Expression,0.03406845522935673,2.1437043797201127e-05,3.726807094257743e-05,5107,3.6654837783857324,1313
ENSG00000185621,LMLN,Gene Expression,0.03406292811899053,1.9494154415600207e-05,3.395161105414397e-05,290,0.1561364642997439,258
ENSG00000162694,EXTL2,Gene Expression,0.03404537751114056,2.058268196880597e-05,3.582077415280623e-05,579,0.30020756259122494,424
ENSG00000134900,TPP2,Gene Expression,0.034041238068749945,2.153010858552129e-05,3.742589258416648e-05,1169,0.6406267488835707,723
ENSG00000166484,MAPK7,Gene Expression,0.03402121981201287,2.1632631525880797e-05,3.760012015428602e-05,1031,0.9165039512575901,712
ENSG00000198353,HOXC4,Gene Expression,0.03401378941602939,1.998029966387982e-05,3.477612008412094e-05,402,0.5626444056444926,354
ENSG00000114656,KIAA1257,Gene Expression,0.03401080643429025,9.940451420442642e-06,1.7553251877887236e-05,80,0.04608939292981198,76
ENSG00000198331,HYLS1,Gene Expression,0.034010361951545734,1.869084151007172e-05,3.2601045218259206e-05,311,0.1499611149177783,248
ENSG00000078237,TIGAR,Gene Expression,0.033986750230451175,2.0903983069420207e-05,3.6360637995816676e-05,530,0.2881916062264153,407
ENSG00000100304,TTLL12,Gene Expression,0.03396791205030835,2.2590966592739292e-05,3.9240849009457156e-05,1674,0.9483906278481474,884
ENSG00000197757,HOXC6,Gene Expression,0.03396676017281763,2.2410630301727963e-05,3.8939985023265416e-05,1314,0.8518410216983112,783
ENSG00000162769,FLVCR1,Gene Expression,0.03395794788634941,2.2170125031362176e-05,3.8530261839954604e-05,1167,0.6707802037568884,723
ENSG00000069998,HDHD5,Gene Expression,0.03395726864380681,2.2645065197446357e-05,3.93264819193041e-05,1544,0.96446041299106,885
ENSG00000103150,MLYCD,Gene Expression,0.033944543005476766,2.261910289824698e-05,3.9285557943145015e-05,1123,0.6319559756287524,718
ENSG00000117222,RBBP5,Gene Expression,0.03393532509627369,2.2577827440972698e-05,3.922218363990455e-05,718,0.34198249771831685,515
ENSG00000182150,ERCC6L2,Gene Expression,0.033930453266400505,2.2739130147053643e-05,3.948565494540299e-05,1222,0.7160553557706877,726
ENSG00000105426,PTPRS,Gene Expression,0.03393043412872353,2.3058976010847942e-05,4.003257123527548e-05,1933,1.425556768562609,984
ENSG00000123901,GPR83,Gene Expression,0.03392405553661467,1.946215763282133e-05,3.3899487364906795e-05,83,0.03176201241279623,78
ENSG00000243477,NAA80,Gene Expression,0.03391784074484746,2.3062272974216924e-05,4.003405373183185e-05,1385,0.8510810643547856,820
ENSG00000093144,ECHDC1,Gene Expression,0.03390540817756768,2.2307350574513052e-05,3.8764639858382326e-05,591,0.3028810062517371,448
ENSG00000139370,SLC15A4,Gene Expression,0.03389667226010201,2.3180141817125133e-05,4.023440143599508e-05,1337,0.9800970657798735,800
ENSG00000162873,KLHDC8A,Gene Expression,0.03386548950308592,1.506920637739384e-05,2.6382380866063337e-05,64,0.03834415063064196,61
ENSG00000066697,MSANTD3,Gene Expression,0.03386079236399988,2.3571577254744014e-05,4.089649936193649e-05,968,0.7576387092505107,664
ENSG00000136243,NUP42,Gene Expression,0.03384624449916929,2.4101124530329088e-05,4.179755822610888e-05,2377,1.4430442855330439,1018
ENSG00000204590,GNL1,Gene Expression,0.033843721669532166,2.4144714655172095e-05,4.1864293625468745e-05,2177,1.5181250630505692,1011
ENSG00000122188,LAX1,Gene Expression,0.033837745064554586,1.7549269168082304e-05,3.063923650728369e-05,74,0.10281043440927072,71
ENSG00000154845,PPP4R1,Gene Expression,0.03381478726348486,2.429408220860907e-05,4.211882407453204e-05,1182,0.6393648020974505,730
ENSG00000171703,TCEA2,Gene Expression,0.03381182539957095,2.441712714174038e-05,4.232319256100059e-05,1352,0.9426861890594479,803
ENSG00000129422,MTUS1,Gene Expression,0.03380150637954659,2.477146822110754e-05,4.2905617771830595e-05,1959,1.117874306878591,927
ENSG00000135297,MTO1,Gene Expression,0.03380138280033054,2.4605147267875438e-05,4.263556606520829e-05,1698,0.981349497623772,885
ENSG00000105520,PLPPR2,Gene Expression,0.03379496173737288,2.4610333318797473e-05,4.264004357106515e-05,1533,1.1251934733701447,864
ENSG00000136840,ST6GALNAC4,Gene Expression,0.03378794335737131,2.4581328693429327e-05,4.2598797937735446e-05,1381,0.8188270487514736,794
ENSG00000113273,ARSB,Gene Expression,0.033786801085599096,2.434936159123602e-05,4.221019659320688e-05,718,0.6434643345649739,544
ENSG00000102383,ZDHHC15,Gene Expression,0.03376929375811695,2.1407408220319724e-05,3.7220498515265715e-05,273,0.1343902733479436,239
ENSG00000116874,WARS2,Gene Expression,0.033767849198060786,2.4765643786617275e-05,4.290006392508428e-05,744,0.388756081127692,528
ENSG00000155760,FZD7,Gene Expression,0.03376694193910099,2.4099233613350535e-05,4.179755822610888e-05,548,0.5246205886907155,432
ENSG00000116903,EXOC8,Gene Expression,0.03376518636266109,2.4997792712477818e-05,4.328847397013358e-05,1329,0.7563711233106635,778
ENSG00000244165,P2RY11,Gene Expression,0.033761015872280184,2.4858926471305054e-05,4.305254999844387e-05,1116,0.7540961101523908,710
ENSG00000004961,HCCS,Gene Expression,0.03373085034564894,2.4752906273795006e-05,4.2882532520211304e-05,542,0.2837827911119751,414
ENSG00000115607,IL18RAP,Gene Expression,0.03371365448439971,1.2963456352155234e-05,2.2754087322490126e-05,40,0.0769730538846633,36
ENSG00000211455,STK38L,Gene Expression,0.03371011641543517,2.6107896246685414e-05,4.516310522478981e-05,1887,1.1834599850003082,956
ENSG00000182759,MAFA,Gene Expression,0.03370866529094124,1.9942760800972792e-05,3.4714470070696953e-05,63,0.02808142811847752,58
ENSG00000115365,LANCL1,Gene Expression,0.033706211274771136,2.571942013740447e-05,4.4509888878619395e-05,1064,0.5960191596336957,676
ENSG00000172171,TEFM,Gene Expression,0.03370323766924678,2.5262839784989666e-05,4.3738209778829975e-05,765,0.4301202436405056,543
ENSG00000087258,GNAO1,Gene Expression,0.033681666388519105,2.413267747636283e-05,4.1847850349752135e-05,464,0.4869946580667091,367
ENSG00000145860,RNF145,Gene Expression,0.03367991202335687,2.596208749605644e-05,4.4915617377309634e-05,1051,0.7154004674396043,695
ENSG00000144354,CDCA7,Gene Expression,0.03367521748896988,2.2906785133169905e-05,3.977256706688443e-05,166,0.07750076060828105,153
ENSG00000183423,LRIT3,Gene Expression,0.03367238164515851,1.509085841888691e-05,2.6417465752622563e-05,169,0.09097698623022064,159
ENSG00000175826,CTDNEP1,Gene Expression,0.033669293082130236,2.636738211880818e-05,4.560046997523713e-05,1547,1.3453376914045716,908
ENSG00000104154,SLC30A4,Gene Expression,0.033652372692098545,2.3614421469364544e-05,4.096649636020292e-05,172,0.16112630055737462,158
ENSG00000115514,TXNDC9,Gene Expression,0.03364945129226607,2.338955144898236e-05,4.059357970710378e-05,391,0.1805063751657561,320
ENSG00000160584,SIK3,Gene Expression,0.03364517022337853,2.6967391818510933e-05,4.6625305943230495e-05,1929,1.2486324350254447,976
ENSG00000173221,GLRX,Gene Expression,0.03361170460490886,2.529205662482603e-05,4.378416774889332e-05,274,0.2459142188774355,240
ENSG00000196584,XRCC2,Gene Expression,0.03361074604573995,2.25564629989794e-05,3.9189223829969825e-05,387,0.19805234935050542,279
ENSG00000103313,MEFV,Gene Expression,0.033608856172545436,2.1223109672119378e-05,3.690789538331956e-05,95,0.14588735938983202,82
ENSG00000240230,COX19,Gene Expression,0.03360480347012856,2.7374515706002356e-05,4.73192182356815e-05,1677,0.927455172954257,848
ENSG00000101695,RNF125,Gene Expression,0.03359442984887184,2.3459922007251777e-05,4.0711399124519205e-05,142,0.18779387274164624,129
ENSG00000106701,FSD1L,Gene Expression,0.03358693466091043,2.6321758809677576e-05,4.5528252228645395e-05,402,0.19969380927524572,319
ENSG00000139597,N4BP2L1,Gene Expression,0.033568171219763014,2.7068275900932193e-05,4.6794792403056846e-05,500,0.388383315907383,410
ENSG00000185271,KLHL33,Gene Expression,0.03356769133007179,3.2697044165530542e-06,5.900952232825429e-06,9,0.010258098156832044,9
ENSG00000156931,VPS8,Gene Expression,0.033562533435150206,2.7606373798727546e-05,4.7709939616088197e-05,1058,0.5721315380357284,679
ENSG00000154222,CC2D1B,Gene Expression,0.03352103622780843,2.9021540869811346e-05,5.011338147877751e-05,3265,1.9733847244989566,1161
ENSG00000186777,ZNF732,Gene Expression,0.03351858127999754,2.1229188374993768e-05,3.6914549013266434e-05,75,0.028210104491537605,74
ENSG00000139324,TMTC3,Gene Expression,0.03349130050121909,2.7390243827252192e-05,4.734141183389745e-05,395,0.17578968478550994,307
ENSG00000113119,TMCO6,Gene Expression,0.03349061810893218,2.879303746539108e-05,4.974501897157234e-05,886,0.4512471143879482,621
ENSG00000047644,WWC3,Gene Expression,0.03348037597029101,2.897723844563771e-05,5.004215474851567e-05,2026,1.7545817584608614,1016
ENSG00000005243,COPZ2,Gene Expression,0.03347638186522183,2.6901290424374835e-05,4.6515927633663654e-05,275,0.26962077124176065,245
ENSG00000185482,STAC3,Gene Expression,0.03346481509524859,2.810032435451859e-05,4.855847465965371e-05,358,0.30684010194190314,315
ENSG00000184349,EFNA5,Gene Expression,0.03345723834759625,2.5813821725950703e-05,4.4663826060939096e-05,183,0.10248015024537172,153
ENSG00000139044,B4GALNT3,Gene Expression,0.03344869068389325,2.0777107667679928e-05,3.6147623245596236e-05,109,0.06745610957185967,97
ENSG00000109445,ZNF330,Gene Expression,0.03344751848807278,2.9620136876351566e-05,5.113623925334736e-05,1051,0.5838527991041081,672
ENSG00000143363,PRUNE1,Gene Expression,0.033442102822314856,2.9870712590529536e-05,5.15579700043193e-05,1336,0.735659921454719,780
ENSG00000116095,PLEKHA3,Gene Expression,0.03344119122451317,2.8827866043634742e-05,4.979994105598171e-05,441,0.21084552387303654,347
ENSG00000085644,ZNF213,Gene Expression,0.03343077408351823,2.9982835587860635e-05,5.173813447180142e-05,1350,0.7365418780224227,783
ENSG00000186566,GPATCH8,Gene Expression,0.03341172573694399,3.066547714780654e-05,5.2901902728824696e-05,2548,1.7383337391862883,1118
ENSG00000102595,UGGT2,Gene Expression,0.03339379281701619,2.970652641787197e-05,5.127997981772548e-05,862,0.4510656525605414,572
ENSG00000198742,SMURF1,Gene Expression,0.033391193591178196,3.067699677994362e-05,5.291620486662486e-05,1680,1.0088267438312843,896
ENSG00000197457,STMN3,Gene Expression,0.03338981603850869,2.944504759994082e-05,5.083932093775474e-05,548,0.6779549034360481,438
ENSG00000128298,BAIAP2L2,Gene Expression,0.033380091094778935,2.8879171887208344e-05,4.988331292460031e-05,402,0.2023082303157026,334
ENSG00000092020,PPP2R3C,Gene Expression,0.03336176395286737,3.0055279902185816e-05,5.185469275185502e-05,533,0.3389384681640081,441
ENSG00000068028,RASSF1,Gene Expression,0.03336006389740368,3.1461360161078034e-05,5.424634984844126e-05,2072,1.5566342938147313,1050
ENSG00000172215,CXCR6,Gene Expression,0.033354614959542325,2.45271405585612e-05,4.250938681471628e-05,79,0.10117710456523853,75
ENSG00000171501,OR1N2,Gene Expression,0.03334400963418449,3.6359607780145353e-06,6.546087592762491e-06,9,0.0045576079166411085,9
ENSG00000188981,MSANTD1,Gene Expression,0.03333023360558073,2.994427103253372e-05,5.1679491249092163e-05,442,0.20418895786776484,359
ENSG00000048471,SNX29,Gene Expression,0.033317720820316664,3.184092233254887e-05,5.4889248291971214e-05,1290,1.1698514466538539,815
ENSG00000131873,CHSY1,Gene Expression,0.03330654010109171,3.2448627151682174e-05,5.5913317890075264e-05,3196,2.094670449734484,1162
ENSG00000206561,COLQ,Gene Expression,0.03330269932600028,2.9984564781759815e-05,5.173813447180142e-05,686,0.3806232023207622,494
ENSG00000112159,MDN1,Gene Expression,0.03327700689638954,3.250568511004026e-05,5.599397265828127e-05,1307,0.7608405738960222,771
ENSG00000167749,KLK4,Gene Expression,0.03327420411374175,2.5758630591843357e-05,4.457303901885291e-05,94,0.13920822316022916,87
ENSG00000164219,PGGT1B,Gene Expression,0.033271931266716556,3.2759009530591854e-05,5.6424415511646914e-05,1569,0.8538303507294204,850
ENSG00000080298,RFX3,Gene Expression,0.03327088786881034,3.220721250607461e-05,5.550316451120461e-05,706,0.522387805162267,522
ENSG00000129151,BBOX1,Gene Expression,0.033264067719795426,2.5593314134653156e-09,5.228093227680893e-09,11,0.015230592312995266,6
ENSG00000119185,ITGB1BP1,Gene Expression,0.03326325509809989,3.281249409958775e-05,5.6510598088275824e-05,1337,0.8003928317543205,778
ENSG00000139977,NAA30,Gene Expression,0.03325856963352399,3.245336555668388e-05,5.5915603130835743e-05,801,0.39779525525280246,548
ENSG00000104219,ZDHHC2,Gene Expression,0.03325684856701084,3.138668310143089e-05,5.412328485564012e-05,574,0.3063527445091731,464
