"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ALG10B",108.041050359251,-0.139657293560685,0.148449642289386,-0.940772179756682,0.346821620546905,0.980616759478428
"BRD8",1145.02836178012,0.403816131782913,0.173107916614099,2.33274213959331,0.0196616830832515,0.422304487993216
"ZC3H12B",24.850609541069,0.398887038846182,0.54933826050109,0.726122805431992,0.467763489587778,0.999690621664146
"ZNF70",65.5173014446885,-0.159745271161524,0.198027876874524,-0.806680724364594,0.419850452240759,0.998325140767596
"RAB3IL1",95.7553393447706,-0.161665718674591,0.560154308151113,-0.288609256988841,0.772880410775193,0.999690621664146
"PDE6A",12.7552054066608,0.0686397739429457,0.79455069356334,0.0863881618869594,0.931157857195035,0.999690621664146
"GLCCI1",162.193158505307,-0.509567260888145,0.34300210618366,-1.48560971405609,0.137382384116883,0.844463883053126
"SSPN",28.6983706085493,-0.283770691598495,0.514993580231621,-0.551017920399839,0.581621390008652,0.999690621664146
"NF1",1089.45304898436,0.152873375745384,0.148782243255356,1.02749745131215,0.304186284945768,0.970582681240888
"WDFY3",760.221070806726,0.12106092117053,0.260570731861397,0.464599075674102,0.642218594334819,0.999690621664146
"OVCH1",0.98966326959203,0.128494717264688,0.877500204789665,0.146432692053317,0.883579820929052,NA
"FN3KRP",595.709592177813,0.268060537514061,0.135761408033085,1.97449732878975,0.0483252208771976,0.600634023148142
"LRRK2",8.71462939960434,0.407781292124656,0.566240339741695,0.720155848152175,0.471429044842161,0.999690621664146
"FZD7",501.030294514435,0.509492651182122,0.506218605007125,1.0064676527939,0.31419066429178,0.971845126848414
"OR7D2",3.59431635487351,-1.47281178809674,1.44817097918881,-1.01701512408551,0.309146234709386,0.971845126848414
"HEXIM1",2072.10735697447,0.300520379717796,0.248167121106569,1.21095968868795,0.225910854632827,0.926348824671238
"ZGPAT",544.45247868549,0.00127776600205596,0.161864670429154,0.00789403888240837,0.99370153366913,0.999690621664146
"SDSL",237.057406012247,-0.571499177214739,0.237572902093265,-2.40557391932849,0.0161470849361088,0.385006426644204
"MED6",317.4904502046,0.182246892128551,0.137425638374712,1.3261491398834,0.184790302023494,0.89237862249463
"ZFYVE16",871.939950725668,0.0328047250683405,0.0999298126444337,0.328277660091939,0.742701733750479,0.999690621664146
"EIF4A1",9024.64101516028,0.137429751174869,0.207194184409682,0.663289616773851,0.507145085271166,0.999690621664146
"IQGAP2",405.009720522473,0.425830748474045,0.800745731724523,0.531792717217432,0.594869567372966,0.999690621664146
"NOL10",578.050865633877,0.0505040480886614,0.172034515138761,0.293569276188127,0.769087055819417,0.999690621664146
"SQRDL",33.4961079709531,-0.28518716587011,0.399988909041789,-0.712987683966794,0.475853378310605,0.999690621664146
"ZBTB11",643.362904385971,-0.160506413064612,0.11289740036019,-1.42170158526707,0.155112899732504,0.864778702997186
"IFT52",350.924776889417,-0.0420643113510324,0.119729035007444,-0.351329243975089,0.72534135801863,0.999690621664146
"CRISPLD2",87.8263519251334,0.132105953891819,0.525947566806555,0.25117704164683,0.80167723380231,0.999690621664146
"PARD6A",95.476003196662,0.115618645918732,0.486183328517561,0.237808742375574,0.81202943773335,0.999690621664146
"LIMS1",1149.06790413501,-0.111089339070812,0.218657204777434,-0.508052497899107,0.611416527068307,0.999690621664146
"LARP6",215.896204137895,0.387250121198216,0.419645656574173,0.922802643448233,0.356110063005949,0.984916696725315
"C18orf56",459.628827832505,1.12149425237221,0.341788517218369,3.28125199026416,0.00103347367479059,0.0962752830881959
"TIMP1",747.042694087912,0.455477138405002,0.391328784609072,1.16392444491405,0.244454632177373,0.935937054092725
"GYS2",1.16533298163099,0.586957938710392,0.966515413631261,0.607292889934525,0.543656556023503,NA
"DNAJB9",260.873914575781,-0.0650235757718907,0.372706521774959,-0.174463208913613,0.861501442350297,0.999690621664146
"CDS2",735.742302151494,-0.00655317760340112,0.124837929877748,-0.0524934818273465,0.958135488924216,0.999690621664146
"DARS",1208.14141107658,-0.122472025766867,0.138371110072605,-0.885098238372186,0.376103649502426,0.989774512716648
"CPNE5",3.5591922766665,0.244472744204839,0.958794069120472,0.254979408069452,0.798739003667025,0.999690621664146
"PAPSS1",1152.26580518873,0.12790682358256,0.210545308496463,0.607502605951957,0.543517413751162,0.999690621664146
"PTGS1",706.711710532611,0.116099667585552,0.772438836545265,0.150302732194057,0.880525777499283,0.999690621664146
"ZNF302",308.536982483993,0.258213638979139,0.400808686169212,0.644231644396368,0.519425233733211,0.999690621664146
"FLRT1",19.0542216169289,0.209257472212056,0.329036297572264,0.635970784244855,0.524795464620489,0.999690621664146
"PSME2",1201.4021288815,-0.0535401541589318,0.150691936262884,-0.355295415844483,0.722368289361318,0.999690621664146
"PPP1R13B",743.364611798662,-0.0226046274319771,0.286952946982512,-0.0787746829913363,0.937211841501145,0.999690621664146
"BHMT",2.59303669025351,-0.866817946008253,0.743447207223337,-1.16594418216417,0.243637014010992,0.934931819457201
"GOPC",765.915626512914,-0.141973598029608,0.128781345990007,-1.10243915326544,0.270270797687385,0.956569473725869
"PRRC1",1163.2580241398,-0.0949283054964704,0.145312934741496,-0.653268104902999,0.513583450853492,0.999690621664146
"BEST4",6.08349020886166,-0.110306822213598,0.547441764354394,-0.201495080200328,0.840311475978184,0.999690621664146
"NAA11",0.0935803914718718,0.262860546729768,3.30920503854024,0.0794331398835658,0.936688110094348,NA
"RBBP8NL",128.414852972569,-0.171644280760052,1.09684550852434,-0.156489021859584,0.875647571925801,0.999690621664146
"ZNF14",93.9493935340112,-0.0468292833527842,0.213989158401731,-0.218839513658302,0.82677506537021,0.999690621664146
"LCN8",0.246337942496567,0.529216252080671,2.20007464938344,0.240544679803924,0.809908030339414,NA
"SSMEM1",0.113523640976696,0.373835873030233,3.30920503854024,0.112968482966876,0.910055542173778,NA
"RGPD2",14.4315045679786,0.434578558397358,0.488358035931775,0.889876947695133,0.373531963218575,0.98878285918573
"PDE12",460.682394336936,-0.0630630356905382,0.212299045852007,-0.297048135272822,0.766429760091479,0.999690621664146
"RP11-159G9.5",57.4417630950827,0.371620266480606,0.218485721569035,1.70089040058019,0.0889635695268278,0.751949866299714
"NEURL",35.0671470853643,0.915933074568811,1.08913254310139,0.84097484770827,0.40036202529491,0.996247910331256
"KCNQ5",5.94557350575213,-0.787010268375709,1.1142893686019,-0.706288950206152,0.48000846364665,0.999690621664146
"ZNF23",138.567944419263,-0.00994702871426934,0.175636618549622,-0.0566341392609938,0.954836638979856,0.999690621664146
"VSTM4",7.83877011093555,-0.305147083890291,1.03443031830825,-0.29499046817319,0.768001161185648,0.999690621664146
"FAM13B",567.704804473534,-0.260822741426823,0.0601273582342815,-4.33783803390376,1.43891126032895e-05,0.00678108091889731
"KLK13",107.082876477893,-1.04797536201647,1.18054302417981,-0.887706200072258,0.374698809951118,0.989701511998406
"C19orf43",1649.90910744175,0.0859931264853358,0.214605937487516,0.400702457220402,0.688639201465449,0.999690621664146
"RBM39",2873.36787038905,-0.0231453631575357,0.0768828820820443,-0.301047028034621,0.763378633716094,0.999690621664146
"ARL14EP",356.062555712208,-0.454768501427371,0.172201215790869,-2.64091341828659,0.00826828464548394,0.292456346301521
"MDFI",96.2666064756746,0.409851648197446,0.634584196243457,0.645858580506166,0.518370945853843,0.999690621664146
"CRYAA",1.16066049744422,3.10803647969175,2.17521128225262,1.42884348984854,0.153049222563345,NA
"ZNF805",37.7955205942812,0.126505563491236,0.175451509968584,0.721028639274111,0.470891894348698,0.999690621664146
"TMEM30A",3100.96486303343,-0.122879209671265,0.188586179228457,-0.651581203744559,0.514671376521423,0.999690621664146
"TUT1",439.858206048881,0.0826743174094294,0.11085470826214,0.745789860489534,0.455794365972232,0.999690621664146
"NEK7",779.184980681328,-0.157616676101875,0.228019157180441,-0.691243130844252,0.489412763352552,0.999690621664146
"PRSS53",62.0964598428526,0.17549655538798,0.26311140877599,0.667004734627056,0.504769109164573,0.999690621664146
"FAM194A",9.14981218474418,-0.19895502302617,0.499690128291484,-0.398156801108774,0.690514606823553,0.999690621664146
"SLC25A11",802.8629714568,0.0820851776809755,0.188813728268021,0.434741575381932,0.66375001699765,0.999690621664146
"ATP6V0E1",1425.73622800538,0.161103093884626,0.170573638622107,0.944478262796151,0.344925304722428,0.98021292301194
"REG4",0.726223553852434,-0.414443666538129,1.07757748473784,-0.384606835617913,0.700528728913813,NA
"ADIPOR2",1571.46831569406,0.104125852942737,0.0935898096656945,1.11257682128725,0.265890219857942,0.950368327756793
"DPY19L4",721.503849397032,-0.291824144258777,0.1763029859709,-1.65524221074137,0.0978753760602933,0.771780093806142
"ALOX12B",18.2466117232734,-0.0275889236581197,0.74458354651257,-0.0370528247465833,0.970442886573673,0.999690621664146
"MAP3K8",166.267429002626,0.204965967416998,0.320171379705848,0.640175794617581,0.522058317422472,0.999690621664146
"LRRC8E",191.656689703986,-0.243825046479659,0.334755152893339,-0.728368314489688,0.466388154029977,0.999690621664146
"OSTC",806.392732790413,-0.108611985465993,0.200865828648284,-0.540719076992294,0.588701227358576,0.999690621664146
"LIPI",2.56970879897676,-1.33069736933658,0.601963256643453,-2.2105956711653,0.0270638487969933,0.476531922279366
"ATP1A3",192.13733887486,0.740262535110973,0.853671628028162,0.867151385622191,0.385859068746701,0.99144446904228
"DPEP3",0.0587572337003282,0.151885220429302,3.30920503854024,0.0458977968002558,0.96339171022707,NA
"ZNF324",213.123777014269,-0.0807457296217797,0.102595652542161,-0.787028764095028,0.431265028117639,0.999690621664146
"TMEM14C",800.934323428989,0.169143464580646,0.209508616373313,0.807334168439438,0.419473983475356,0.998325140767596
"PCDH12",13.6665977458442,-0.556363582614676,0.366281575150741,-1.5189505024535,0.128774955544596,0.831216779923024
"LY6G5C",14.9834758830989,0.232175937128561,0.449847966689391,0.516120899327913,0.605769972053668,0.999690621664146
"BPHL",240.459218451615,-0.264670697284306,0.152306007855117,-1.73775612013991,0.0822537954694124,0.731789319714822
"ZNF747",145.242106488551,-0.00653088105870175,0.300354309437035,-0.0217439232716281,0.982652226340414,0.999690621664146
"CCDC112",151.394304261058,0.0476525072820424,0.137966898983986,0.345390870077999,0.729800539981692,0.999690621664146
"NPIPA5",41.0401083573108,-0.148986579792688,0.475097205044538,-0.313591783346149,0.753831100914351,0.999690621664146
"NKX3-1",74.5869247311184,0.664903798647195,0.783352696061253,0.84879237920591,0.395996831446767,0.99483493732699
"TMEM9",1460.56156886318,-0.0655134190450868,0.138905365932261,-0.471640664170131,0.637183296329666,0.999690621664146
"LRRC4C",5.41371714672882,-0.769618478687467,0.591981623356682,-1.30007157033615,0.193576440496873,0.900200696959011
"BMP2",81.1197017314632,0.746525924420322,0.805790850992342,0.926451229250078,0.354211531449851,0.983909931662714
"BRSK2",138.736826040067,0.176506379283961,0.9116591375129,0.193610058870784,0.846481221388273,0.999690621664146
"CDK5RAP2",1081.32881412381,0.337279101295898,0.159065125422526,2.12038371327455,0.0339736990642677,0.527555238841056
"EID2B",65.2097850359984,0.908669994648097,0.445981884377629,2.03745942711586,0.041604023826017,0.56878948273402
"SLC7A10",12.8993105815321,0.668896009177135,0.824499757099675,0.811274962081366,0.417207785289577,0.998325140767596
"B3GNT6",0.859872563041839,1.3785472870757,1.26376394674589,1.09082656664275,0.27534920420378,NA
"CACNA1F",5.4212386884329,0.655080653950032,0.933305772905064,0.701892855447566,0.482745984830584,0.999690621664146
"FOXJ3",852.895870296118,-0.0133589495980033,0.140519534277898,-0.0950682740777091,0.924260597528958,0.999690621664146
"ARHGAP28",25.0285894817042,0.860527987560208,0.81972316773618,1.04977878072754,0.293819833284165,0.967338957201019
"NDUFS7",687.465170224243,-0.16965386956425,0.215134167698792,-0.788595653489042,0.430348372154173,0.999690621664146
"MEF2C",23.9406611027306,-0.0166739673816757,0.764780356696452,-0.0218022955684959,0.982605663024376,0.999690621664146
"PPP2R2D",368.508284602715,0.140411387943745,0.125163679173742,1.12182215216635,0.261938065494243,0.949366225941357
"UNC80",8.33547831625134,1.1838176451328,1.03642158348406,1.14221631814464,0.253364114701475,0.943666482999007
"AC137932.1",133.741584651342,0.15934101946364,0.22538738907399,0.706965106247943,0.479588162428723,0.999690621664146
"ARL6IP1",2281.94232183369,0.0261208130271994,0.174619040572133,0.149587427245136,0.881090128171088,0.999690621664146
"FAM81A",120.25005166267,0.266613984598023,0.250606927247326,1.0638731639485,0.287386161519667,0.963746488480196
"P2RY1",32.6699465934254,-0.269545744246516,0.527269772879251,-0.511210310377955,0.609203799850176,0.999690621664146
"PVRL4",325.059540533187,0.0532189281920366,1.07073125986696,0.0497033477836906,0.960358788613383,0.999690621664146
"CCDC57",331.790937717054,-0.288365923251796,0.181586714840857,-1.58803425407261,0.112278593600792,0.798770317355491
"MYL5",363.795569517484,0.204725532313292,0.182367500110687,1.12259877548925,0.261607935684417,0.949366225941357
"FAIM2",9.57384956980742,-0.609292321224337,0.897658340161434,-0.678757489307973,0.497291533305141,0.999690621664146
"VRK2",347.030621659467,0.181597207292079,0.148455428123438,1.22324397017726,0.221237562580382,0.924351881414723
"ZNF780B",258.2874250838,-0.387752198700247,0.127033726230054,-3.05235633250686,0.0022705239082478,0.150956865484874
"FAM131A",185.849031697907,0.16222205645109,0.497288252785292,0.326213329075221,0.744262957382073,0.999690621664146
"MORN4",124.026981106549,-0.0757396408726325,0.269463167511711,-0.281076043052677,0.77865207563032,0.999690621664146
"COPS7A",642.017950551739,-0.0779999820881598,0.184854746035904,-0.421952823829636,0.673059452173875,0.999690621664146
"FANCG",418.623184858486,0.671354008705881,0.251023777121236,2.67446381536057,0.00748488530761509,0.279885218148628
"ETV2",11.9721223064051,0.263980571205233,0.399264119682681,0.661167778900428,0.508504722271311,0.999690621664146
"LRRC38",0.558094414825023,-0.479909951250519,2.01742553285881,-0.237882362166032,0.811972335839952,NA
"FARSA",1725.37751561279,0.297207608293399,0.203011303308882,1.46399537094345,0.143195213150768,0.851050190343143
"AVPR1A",0.691098319764074,-0.306523058606584,1.11441225867154,-0.275053559597398,0.783275089958968,NA
"RREB1",724.461075515665,-0.0314638678158039,0.174553259964483,-0.180253682012046,0.856953416394421,0.999690621664146
"ASAH1",2186.1769625512,-0.456792594922966,0.340799229967917,-1.34035688685672,0.180129345145365,0.889915829380847
"SLC25A42",133.266450972515,-0.0713133464912358,0.403407786492856,-0.176777317838159,0.859683306183296,0.999690621664146
"RP11-497E19.2",0.75217736942032,-0.462685334953563,1.69204870148228,-0.27344681896463,0.784509767258543,NA
"C9orf84",4.06745094589949,2.36255593226768,0.882413030881965,2.67738105579235,0.00742001929603549,0.279843654692807
"ADCY5",1050.40024780486,-0.498871790753075,0.800674485176441,-0.623064428789861,0.533242183855715,0.999690621664146
"LSG1",954.081415492258,0.0219496197652266,0.205088182305873,0.107025278192238,0.914768925831597,0.999690621664146
"NMNAT2",303.205660527693,0.0182403629517686,0.599131676658402,0.0304446646077912,0.975712424143583,0.999690621664146
"HDAC9",420.579042542812,0.0377553642334378,0.675345235729561,0.0559052796051066,0.955417264893277,0.999690621664146
"RPA2",593.108910550956,0.370309132650353,0.173195322793882,2.13810122973734,0.0325085281586549,0.517263303561199
"RANBP1",2412.5815760797,0.327872488346147,0.184235205828088,1.77964079597299,0.0751347652263936,0.708358256273877
"CMKLR1",23.5183729752994,-0.239199829672569,1.25385726220076,-0.190771180168249,0.84870486887132,0.999690621664146
"LZTR1",664.508037104932,-0.0920169370400902,0.189127472816841,-0.486533953368071,0.626588638201099,0.999690621664146
"KCTD19",8.58475660237304,-0.165663225270979,0.703960685561701,-0.235330223219488,0.813952438976318,0.999690621664146
"CD7",2.93893457786961,-0.787882297994723,0.937948378055686,-0.840006034903498,0.400905002833787,0.99668759407791
"PTBP2",191.42209745426,0.174256241453446,0.177419686084367,0.982169709006156,0.326016247790516,0.975856218633932
